"","sampling","plot","treatment","species","abundance","height","Cb","Db","Cm","Dm","datenew","month"
"1315","1","9","w","elre",50,57,NA,NA,NA,NA,2023-05-16,5
"1316","1","9","w","elre",50,57,NA,NA,NA,NA,2023-05-16,5
"1317","1","9","w","elre",50,55,NA,NA,NA,NA,2023-05-16,5
"1318","1","9","w","elre",50,54,NA,NA,NA,NA,2023-05-16,5
"1319","1","9","w","elre",50,54,NA,NA,NA,NA,2023-05-16,5
"1320","1","9","w","elre",50,54,NA,NA,NA,NA,2023-05-16,5
"1321","1","9","w","elre",50,51,NA,NA,NA,NA,2023-05-16,5
"1322","1","9","w","elre",50,51,NA,NA,NA,NA,2023-05-16,5
"1323","1","9","w","elre",50,49.5,NA,NA,NA,NA,2023-05-16,5
"1324","1","9","w","elre",50,49,NA,NA,NA,NA,2023-05-16,5
"1325","1","9","w","elre",50,48.5,NA,NA,NA,NA,2023-05-16,5
"1326","1","9","w","elre",50,48,NA,NA,NA,NA,2023-05-16,5
"1327","1","9","w","elre",50,47,NA,NA,NA,NA,2023-05-16,5
"1328","1","9","w","elre",50,45,NA,NA,NA,NA,2023-05-16,5
"1329","1","9","w","gedi",15,43,NA,NA,NA,NA,2023-05-16,5
"1330","1","9","w","gedi",15,42,NA,NA,NA,NA,2023-05-16,5
"1331","1","9","w","gedi",15,41,NA,NA,NA,NA,2023-05-16,5
"1332","1","9","w","gedi",15,40,NA,NA,NA,NA,2023-05-16,5
"1333","1","9","w","gedi",15,38,NA,NA,NA,NA,2023-05-16,5
"1334","1","9","w","gedi",15,35,NA,NA,NA,NA,2023-05-16,5
"1335","1","9","w","gedi",15,33,NA,NA,NA,NA,2023-05-16,5
"1336","1","9","w","rabu",12,56,NA,NA,NA,NA,2023-05-16,5
"1337","1","9","w","rabu",12,52.5,NA,NA,NA,NA,2023-05-16,5
"1338","1","9","w","rabu",12,51,NA,NA,NA,NA,2023-05-16,5
"1339","1","9","w","rabu",12,47,NA,NA,NA,NA,2023-05-16,5
"1340","1","9","w","rabu",12,41,NA,NA,NA,NA,2023-05-16,5
"1341","1","9","w","trre",10,31,NA,NA,NA,NA,2023-05-16,5
"1342","1","9","w","trre",10,27,NA,NA,NA,NA,2023-05-16,5
"1343","1","9","w","trre",10,25,NA,NA,NA,NA,2023-05-16,5
"1344","1","9","w","trre",10,24,NA,NA,NA,NA,2023-05-16,5
"1345","1","9","w","trre",10,20,NA,NA,NA,NA,2023-05-16,5
"1346","1","9","w","shar",8,58,NA,NA,NA,NA,2023-05-16,5
"1347","1","9","w","shar",8,47,NA,NA,NA,NA,2023-05-16,5
"1348","1","9","w","shar",8,40,NA,NA,NA,NA,2023-05-16,5
"1349","1","9","w","shar",8,33,NA,NA,NA,NA,2023-05-16,5
"1350","1","9","w","rapa",7,40,NA,NA,NA,NA,2023-05-16,5
"1351","1","9","w","rapa",7,37,NA,NA,NA,NA,2023-05-16,5
"1352","1","9","w","rapa",7,35,NA,NA,NA,NA,2023-05-16,5
"1353","1","9","w","rapa",7,29,NA,NA,NA,NA,2023-05-16,5
"1354","1","9","w","tono",5,39,NA,NA,NA,NA,2023-05-16,5
"1355","1","9","w","tono",5,36,NA,NA,NA,NA,2023-05-16,5
"1356","1","9","w","tono",5,33,NA,NA,NA,NA,2023-05-16,5
"1357","1","9","w","poan",4,102,NA,NA,NA,NA,2023-05-16,5
"1358","1","9","w","poan",4,96,NA,NA,NA,NA,2023-05-16,5
"1359","1","9","w","poan",4,77,NA,NA,NA,NA,2023-05-16,5
"1360","1","9","w","brho",3,62,NA,NA,NA,NA,2023-05-16,5
"1361","1","9","w","brho",3,58,NA,NA,NA,NA,2023-05-16,5
"1362","1","9","w","brho",3,57,NA,NA,NA,NA,2023-05-16,5
"1363","1","9","w","cegl",3,26.5,NA,NA,NA,NA,2023-05-16,5
"1364","1","9","w","cegl",3,24,NA,NA,NA,NA,2023-05-16,5
"1365","1","9","w","bepe",2,17,NA,NA,NA,NA,2023-05-16,5
"1366","1","9","w","bepe",2,9,NA,NA,NA,NA,2023-05-16,5
"1367","1","3","p",NA,NA,NA,NA,NA,NA,NA,2023-05-16,5
"1368","1","6","p",NA,NA,NA,NA,NA,NA,NA,2023-05-16,5
"1369","1","10","p",NA,NA,NA,NA,NA,NA,NA,2023-05-16,5
"1370","1","15","p",NA,NA,NA,NA,NA,NA,NA,2023-05-16,5
"1371","1","4","wp",NA,NA,NA,NA,NA,NA,NA,2023-05-16,5
"1372","1","5","wp",NA,NA,NA,NA,NA,NA,NA,2023-05-16,5
"1373","1","12","wp",NA,NA,NA,NA,NA,NA,NA,2023-05-16,5
"1374","1","13","wp",NA,NA,NA,NA,NA,NA,NA,2023-05-16,5
"1375","10","1","w","fear",45,46,24.5,NA,7.5,NA,2023-10-16,10
"1376","10","1","w","fear",45,45.5,28,NA,8.8,NA,2023-10-16,10
"1377","10","1","w","fear",45,45,11,NA,5.5,NA,2023-10-16,10
"1378","10","1","w","fear",45,37,4.5,NA,3.2,NA,2023-10-16,10
"1379","10","1","w","fear",45,22,21,NA,6,NA,2023-10-16,10
"1380","10","1","w","ni_p1_1",10,21,NA,0.12,NA,0.05,2023-10-16,10
"1381","10","1","w","ni_p1_1",10,17.5,NA,0.21,NA,0.09,2023-10-16,10
"1382","10","1","w","ni_p1_1",10,16.5,NA,0.14,NA,0.07,2023-10-16,10
"1383","10","1","w","ni_p1_1",10,14,2.9,NA,2.5,NA,2023-10-16,10
"1384","10","1","w","ni_p1_1",10,13,NA,0.02,NA,0.01,2023-10-16,10
"1385","10","1","w","cadi",6,43,32,NA,5.2,NA,2023-10-16,10
"1386","10","1","w","plla",3,8,2.4,NA,2.3,NA,2023-10-16,10
"1387","10","1","w","shar",2,9,NA,0.02,NA,0.01,2023-10-16,10
"1388","10","1","w","shar",2,7,NA,0.02,NA,0.01,2023-10-16,10
"1389","10","1","w","shar",2,5,NA,0.02,NA,0.1,2023-10-16,10
"1390","10","1","w","shar",2,4.5,NA,0.02,NA,0.03,2023-10-16,10
"1391","10","1","w","shar",2,4.5,NA,0.01,NA,0.01,2023-10-16,10
"1392","10","1","w","gedi",1,4,NA,0.02,NA,0.02,2023-10-16,10
"1393","10","1","w","to",0.5,6,NA,0.01,NA,0.01,2023-10-16,10
"1394","10","1","w","to",0.5,5.5,NA,0.01,NA,0.01,2023-10-16,10
"1395","10","1","w","to",0.5,5,NA,0.01,NA,0.01,2023-10-16,10
"1396","10","1","w","to",0.5,3,NA,0.01,NA,0.01,2023-10-16,10
"1397","10","1","w","to",0.5,1,NA,0.01,NA,0.01,2023-10-16,10
"1398","10","10","p","elre",25,23,1.5,NA,1.6,NA,2023-10-16,10
"1399","10","10","p","elre",25,22,1.8,NA,1.8,NA,2023-10-16,10
"1400","10","10","p","elre",25,21,1.4,NA,1,NA,2023-10-16,10
"1401","10","10","p","elre",25,19.5,1.5,NA,1.2,NA,2023-10-16,10
"1402","10","10","p","elre",25,18.5,1.4,NA,1.3,NA,2023-10-16,10
"1403","10","10","p","coar",10,29,1.7,NA,2,NA,2023-10-16,10
"1404","10","10","p","coar",10,23,NA,0.05,0.8,NA,2023-10-16,10
"1405","10","10","p","coar",10,21,NA,0.1,NA,0.04,2023-10-16,10
"1406","10","10","p","coar",10,20,0.9,NA,0.8,NA,2023-10-16,10
"1407","10","10","p","coar",10,13.5,NA,0.06,NA,0.03,2023-10-16,10
"1408","10","10","p","pore",8,53,1.6,NA,NA,0.1,2023-10-16,10
"1409","10","10","p","pore",8,28,2,NA,1,NA,2023-10-16,10
"1410","10","10","p","pore",8,12,1.7,NA,2,NA,2023-10-16,10
"1411","10","10","p","pore",8,6,1.4,NA,1.6,NA,2023-10-16,10
"1412","10","10","p","pore",8,5,NA,0.2,NA,0.03,2023-10-16,10
"1413","10","10","p","ni_p10_5",7,13,18,NA,21,NA,2023-10-16,10
"1414","10","10","p","ni_p10_6",7,13,3.8,NA,5.5,NA,2023-10-16,10
"1415","10","10","p","lyar",6,19,3.9,NA,5.8,NA,2023-10-16,10
"1416","10","10","p","mean",6,17.5,3.2,NA,2.3,NA,2023-10-16,10
"1417","10","10","p","mean",6,16,1.5,NA,2.4,NA,2023-10-16,10
"1418","10","10","p","lyar",6,7.5,NA,0.09,NA,0.11,2023-10-16,10
"1419","10","10","p","mean",6,4,NA,0.11,NA,0.08,2023-10-16,10
"1420","10","10","p","mear",5,10,2,NA,2.4,NA,2023-10-16,10
"1421","10","10","p","gedi",5,8,NA,0.17,NA,0.03,2023-10-16,10
"1422","10","10","p","mear",5,7.5,1.6,NA,0.7,NA,2023-10-16,10
"1423","10","10","p","gedi",5,7,NA,0.21,NA,0.02,2023-10-16,10
"1424","10","10","p","gedi",5,5,NA,0.2,NA,0.01,2023-10-16,10
"1425","10","10","p","mear",5,5,NA,0.11,NA,0.05,2023-10-16,10
"1426","10","10","p","gedi",5,4.5,NA,0.11,NA,0.06,2023-10-16,10
"1427","10","10","p","gedi",5,4,NA,0.21,NA,0.07,2023-10-16,10
"1428","10","10","p","ch",3,23,NA,0.32,3.6,NA,2023-10-16,10
"1429","10","10","p","ch",3,11,NA,0.07,2.9,NA,2023-10-16,10
"1430","10","10","p","vepe",3,4,NA,0.04,NA,0.03,2023-10-16,10
"1431","10","10","p","vepe",3,4,NA,0.09,NA,0.06,2023-10-16,10
"1432","10","10","p","vepe",3,3,NA,0.01,NA,0.04,2023-10-16,10
"1433","10","10","p","vepe",3,2,NA,0.04,NA,0.02,2023-10-16,10
"1434","10","10","p","vepe",3,2,NA,0.05,NA,0.01,2023-10-16,10
"1435","10","10","p","veof",2,17,3,NA,2,NA,2023-10-16,10
"1436","10","10","p","ni_p10_2",2,7,3.2,NA,2.6,NA,2023-10-16,10
"1437","10","10","p","to",1,5.5,NA,0.11,NA,0.03,2023-10-16,10
"1438","10","10","p","to",1,3.5,NA,0.01,NA,0.02,2023-10-16,10
"1439","10","10","p","to",1,3.5,NA,0.02,NA,0.01,2023-10-16,10
"1440","10","10","p","bepe",1,3,0.6,NA,0.7,NA,2023-10-16,10
"1441","10","10","p","ni_p10_7",1,3,0.7,NA,0.6,NA,2023-10-16,10
"1442","10","10","p","to",1,3,NA,0.02,NA,0.02,2023-10-16,10
"1443","10","10","p","to",1,2,NA,0.01,NA,0.02,2023-10-16,10
"1444","10","11","c","elre",80,30,0.7,NA,0.8,NA,2023-10-16,10
"1445","10","11","c","elre",80,27,1.8,NA,1.5,NA,2023-10-16,10
"1446","10","11","c","elre",80,27,1.2,NA,1,NA,2023-10-16,10
"1447","10","11","c","elre",80,26,1.5,NA,1.6,NA,2023-10-16,10
"1448","10","11","c","elre",80,19,1.2,NA,1.5,NA,2023-10-16,10
"1449","10","11","c","fear",7,32.5,21,NA,7,NA,2023-10-16,10
"1450","10","11","c","fear",7,30,3.2,NA,3,NA,2023-10-16,10
"1451","10","11","c","plla",4,17,4.5,NA,4,NA,2023-10-16,10
"1452","10","11","c","trre",3,21,NA,0.21,NA,0.18,2023-10-16,10
"1453","10","11","c","trre",3,10,NA,0.17,NA,0.19,2023-10-16,10
"1454","10","11","c","gedi",3,8,NA,0.01,NA,0.03,2023-10-16,10
"1455","10","11","c","gedi",3,7.5,NA,0.02,NA,0.03,2023-10-16,10
"1456","10","11","c","gedi",3,6,NA,0.02,NA,0.02,2023-10-16,10
"1457","10","11","c","gedi",3,2.5,NA,0.02,NA,0.01,2023-10-16,10
"1458","10","11","c","gedi",3,1.5,NA,0.01,NA,0.02,2023-10-16,10
"1459","10","11","c","trfr",2,13,NA,0.13,NA,0.15,2023-10-16,10
"1460","10","11","c","trfr",2,7,0.8,NA,0.8,NA,2023-10-16,10
"1461","10","11","c","shar",1,8,NA,0.02,NA,0.02,2023-10-16,10
"1462","10","11","c","shar",1,6,NA,0.01,NA,0.02,2023-10-16,10
"1463","10","11","c","shar",1,5,NA,0.02,NA,0.01,2023-10-16,10
"1464","10","11","c","shar",1,5,NA,0.01,NA,0.02,2023-10-16,10
"1465","10","11","c","shar",1,3,NA,0.02,NA,0.03,2023-10-16,10
"1466","10","11","c","bepe",1,2,0.6,NA,0.8,NA,2023-10-16,10
"1467","10","12","wp","elre",80,25,2.6,NA,3,NA,2023-10-16,10
"1468","10","12","wp","elre",80,21.5,1.9,NA,2,NA,2023-10-16,10
"1469","10","12","wp","elre",80,18.5,2,NA,2.1,NA,2023-10-16,10
"1470","10","12","wp","elre",80,18,1.5,NA,1.7,NA,2023-10-16,10
"1471","10","12","wp","elre",80,17,3.5,NA,2.8,NA,2023-10-16,10
"1472","10","12","wp","coar",3,29,1.5,NA,1.7,NA,2023-10-16,10
"1473","10","12","wp","coar",3,17.5,NA,0.07,NA,0.06,2023-10-16,10
"1474","10","12","wp","trre",2,7,NA,0.15,1.9,NA,2023-10-16,10
"1475","10","12","wp","melu",2,5,1.4,NA,1,NA,2023-10-16,10
"1476","10","12","wp","bepe",1,2,NA,0.01,NA,0.04,2023-10-16,10
"1477","10","13","wp","vepe",22,7,NA,0.02,3.6,NA,2023-10-16,10
"1478","10","13","wp","vepe",22,6,NA,0.02,NA,0.03,2023-10-16,10
"1479","10","13","wp","vepe",22,5,NA,0.02,NA,0.02,2023-10-16,10
"1480","10","13","wp","vepe",22,4,NA,0.03,3,NA,2023-10-16,10
"1481","10","13","wp","vepe",22,2.5,NA,0.02,NA,0.03,2023-10-16,10
"1482","10","13","wp","plla",15,28,13,NA,6.5,NA,2023-10-16,10
"1483","10","13","wp","plla",15,10,2.3,NA,2.5,NA,2023-10-16,10
"1484","10","13","wp","plla",15,9,3.9,NA,3,NA,2023-10-16,10
"1485","10","13","wp","plla",15,8.5,4.8,NA,4.3,NA,2023-10-16,10
"1486","10","13","wp","plla",15,8.5,2,NA,2,NA,2023-10-16,10
"1487","10","13","wp","ni_p13_2",7,15,1.8,NA,1.4,NA,2023-10-16,10
"1488","10","13","wp","ni_p13_2",7,13,2.9,NA,3,NA,2023-10-16,10
"1489","10","13","wp","ni_p13_2",7,12,2.7,NA,2.5,NA,2023-10-16,10
"1490","10","13","wp","ni_p13_2",7,11,4.1,NA,3.5,NA,2023-10-16,10
"1491","10","13","wp","ni_p13_2",7,10,1.9,NA,1.5,NA,2023-10-16,10
"1492","10","13","wp","ni_p13_1",6,26,5,NA,4.1,NA,2023-10-16,10
"1493","10","13","wp","ni_p13_1",6,19,0.9,NA,NA,0.02,2023-10-16,10
"1494","10","13","wp","ni_p13_1",6,14,1.5,NA,NA,0.02,2023-10-16,10
"1495","10","13","wp","ni_p13_1",6,14,1.2,NA,1.1,NA,2023-10-16,10
"1496","10","13","wp","shar",6,6.5,NA,0.04,NA,0.05,2023-10-16,10
"1497","10","13","wp","shar",6,4.5,NA,0.03,NA,0.03,2023-10-16,10
"1498","10","13","wp","shar",6,4,NA,0.05,NA,0.04,2023-10-16,10
"1499","10","13","wp","shar",6,4,NA,0.04,NA,0.06,2023-10-16,10
"1500","10","13","wp","shar",6,1.5,NA,0.04,NA,0.03,2023-10-16,10
"1501","10","13","wp","ni_p13_3",5,46.5,12.5,NA,4.5,NA,2023-10-16,10
"1502","10","13","wp","gedi",5,7,5,NA,3.2,NA,2023-10-16,10
"1503","10","13","wp","gedi",5,6,NA,0.05,3.5,NA,2023-10-16,10
"1504","10","13","wp","gedi",5,3,NA,0.03,NA,0.02,2023-10-16,10
"1505","10","13","wp","mear",4,4,3.5,NA,3.2,NA,2023-10-16,10
"1506","10","13","wp","mear",4,2.5,NA,0.03,NA,0.05,2023-10-16,10
"1507","10","13","wp","mear",4,1.5,NA,0.03,NA,0.02,2023-10-16,10
"1508","10","13","wp","elre",3,29,2.8,NA,2.6,NA,2023-10-16,10
"1509","10","13","wp","elre",3,25.5,2.8,NA,2,NA,2023-10-16,10
"1510","10","13","wp","cadi",2,10,7,NA,4.3,NA,2023-10-16,10
"1511","10","13","wp","ni_p13_5",2,10,3.6,NA,1.8,NA,2023-10-16,10
"1512","10","13","wp","ni_p13_5",2,5,1.8,NA,0.9,NA,2023-10-16,10
"1513","10","13","wp","ni_p13_6",1,2,0.7,NA,0.8,NA,2023-10-16,10
"1514","10","13","wp","mean",1,1.5,NA,0.02,NA,0.03,2023-10-16,10
"1515","10","13","wp","ni_p13_6",1,1.5,0.9,NA,1,NA,2023-10-16,10
"1516","10","14","c","ni_p14_1",25,28.5,1.5,NA,1.5,NA,2023-10-16,10
"1517","10","14","c","elre",25,27,1,NA,1.2,NA,2023-10-16,10
"1518","10","14","c","ni_p14_1",25,24,0.8,NA,0.9,NA,2023-10-16,10
"1519","10","14","c","ni_p14_1",25,23,1.8,NA,1.5,NA,2023-10-16,10
"1520","10","14","c","elre",25,22,1.6,NA,1.2,NA,2023-10-16,10
"1521","10","14","c","elre",25,20,1.3,NA,1,NA,2023-10-16,10
"1522","10","14","c","elre",25,20,1.5,NA,1.4,NA,2023-10-16,10
"1523","10","14","c","ni_p14_1",25,20,2,NA,1.5,NA,2023-10-16,10
"1524","10","14","c","elre",25,17.5,1.8,NA,1.5,NA,2023-10-16,10
"1525","10","14","c","ni_p14_1",25,16,1.4,NA,1.3,NA,2023-10-16,10
"1526","10","14","c","dagl",15,41,22,NA,10,NA,2023-10-16,10
"1527","10","14","c","fear",15,40,7.5,NA,6,NA,2023-10-16,10
"1528","10","14","c","fear",15,37,29,NA,16,NA,2023-10-16,10
"1529","10","14","c","fear",15,35,27,NA,11,NA,2023-10-16,10
"1530","10","14","c","plla",5,15,8.5,NA,9,NA,2023-10-16,10
"1531","10","14","c","rabu",5,8.5,NA,0.07,NA,0.07,2023-10-16,10
"1532","10","14","c","rabu",5,8.5,0.7,NA,0.7,NA,2023-10-16,10
"1533","10","14","c","shar",5,7,NA,0.03,NA,0.03,2023-10-16,10
"1534","10","14","c","shar",5,6,NA,0.02,NA,0.02,2023-10-16,10
"1535","10","14","c","shar",5,5,NA,0.01,NA,0.01,2023-10-16,10
"1536","10","14","c","shar",5,4.5,NA,0.02,NA,0.02,2023-10-16,10
"1537","10","14","c","shar",5,4,NA,0.02,NA,0.02,2023-10-16,10
"1538","10","14","c","coar",4,36.5,NA,0.07,NA,0.05,2023-10-16,10
"1539","10","14","c","coar",4,33,NA,0.15,2,NA,2023-10-16,10
"1540","10","14","c","coar",4,23,NA,0.06,NA,0.05,2023-10-16,10
"1541","10","14","c","coar",4,21,NA,0.04,NA,0.07,2023-10-16,10
"1542","10","14","c","coar",4,17,NA,0.08,NA,0.15,2023-10-16,10
"1543","10","14","c","gedi",3,6,NA,0.02,NA,0.03,2023-10-16,10
"1544","10","14","c","gedi",3,6,NA,0.02,NA,0.05,2023-10-16,10
"1545","10","14","c","gedi",3,4.5,NA,0.03,NA,0.04,2023-10-16,10
"1546","10","14","c","gedi",3,4,NA,0.02,NA,0.03,2023-10-16,10
"1547","10","14","c","gedi",3,4,NA,0.02,NA,0.02,2023-10-16,10
"1548","10","14","c","libi",1,12,NA,0.04,NA,0.03,2023-10-16,10
"1549","10","14","c","libi",1,6,NA,0.02,NA,0.03,2023-10-16,10
"1550","10","14","c","to",1,6,NA,0.01,NA,0.02,2023-10-16,10
"1551","10","14","c","vepe",1,6,NA,0.01,NA,0.02,2023-10-16,10
"1552","10","14","c","vepe",1,6,NA,0.03,NA,0.04,2023-10-16,10
"1553","10","14","c","libi",1,4,NA,0.01,NA,0.02,2023-10-16,10
"1554","10","14","c","bepe",1,3,1,NA,1.2,NA,2023-10-16,10
"1555","10","15","p","am",45,85,33,NA,120,NA,2023-10-16,10
"1556","10","15","p","coar",10,36,1,NA,1.5,NA,2023-10-16,10
"1557","10","15","p","mean",10,30.5,3.2,NA,10.4,NA,2023-10-16,10
"1558","10","15","p","coar",10,24,1.5,NA,1.3,NA,2023-10-16,10
"1559","10","15","p","coar",10,23,1,NA,1.5,NA,2023-10-16,10
"1560","10","15","p","coar",10,21,1,NA,0.9,NA,2023-10-16,10
"1561","10","15","p","mean",10,21,2.5,NA,6.2,NA,2023-10-16,10
"1562","10","15","p","mean",10,21,NA,0.35,2.5,NA,2023-10-16,10
"1563","10","15","p","coar",10,15,0.8,NA,0.6,NA,2023-10-16,10
"1564","10","15","p","mean",10,6.5,2.2,NA,4.1,NA,2023-10-16,10
"1565","10","15","p","shar",8,16,5,NA,6.5,NA,2023-10-16,10
"1566","10","15","p","shar",8,13,3.5,NA,3.6,NA,2023-10-16,10
"1567","10","15","p","shar",8,13,2,NA,1.6,NA,2023-10-16,10
"1568","10","15","p","shar",8,5,NA,0.08,NA,0.03,2023-10-16,10
"1569","10","15","p","shar",8,3,NA,0.05,NA,0.03,2023-10-16,10
"1570","10","15","p","melu",5,41,1.6,NA,2.1,NA,2023-10-16,10
"1571","10","15","p","melu",5,26,5.5,NA,1.7,NA,2023-10-16,10
"1572","10","15","p","mear",5,12,1.5,NA,0.6,NA,2023-10-16,10
"1573","10","15","p","mear",5,10,1,NA,1.1,NA,2023-10-16,10
"1574","10","15","p","ni_p15_4",4,9,2,NA,1.3,NA,2023-10-16,10
"1575","10","15","p","ni_p15_4",4,7.5,1.5,NA,1,NA,2023-10-16,10
"1576","10","15","p","ni_p15_4",4,6.5,1.8,NA,1,NA,2023-10-16,10
"1577","10","15","p","ni_p15_4",4,6,1.5,NA,1.5,NA,2023-10-16,10
"1578","10","15","p","ni_p15_4",4,5.5,2.5,NA,1.5,NA,2023-10-16,10
"1579","10","15","p","vepe",2,5,NA,0.06,0.7,NA,2023-10-16,10
"1580","10","15","p","vepe",2,3.5,NA,0.1,NA,0.04,2023-10-16,10
"1581","10","15","p","vepe",2,3.5,NA,0.06,NA,0.05,2023-10-16,10
"1582","10","15","p","vepe",2,3,NA,0.06,NA,0.06,2023-10-16,10
"1583","10","15","p","vepe",2,2.5,NA,0.07,NA,0.07,2023-10-16,10
"1584","10","15","p","veof",1,24,5.5,NA,2,NA,2023-10-16,10
"1585","10","15","p","ni_p15_5",1,9.5,2,NA,1.2,NA,2023-10-16,10
"1586","10","16","w","ni_p16_1",70,30,NA,0.02,NA,0.01,2023-10-16,10
"1587","10","16","w","ni_p16_1",70,27,NA,0.02,NA,0.02,2023-10-16,10
"1588","10","16","w","ni_p16_1",70,23,NA,0.01,NA,0.01,2023-10-16,10
"1589","10","16","w","ni_p16_1",70,21,NA,0.03,NA,0.02,2023-10-16,10
"1590","10","16","w","ni_p16_1",70,18,NA,0.01,NA,0.01,2023-10-16,10
"1591","10","16","w","coar",25,45.5,NA,0.09,0.9,NA,2023-10-16,10
"1592","10","16","w","coar",25,43,NA,0.18,2.1,NA,2023-10-16,10
"1593","10","16","w","coar",25,30,NA,0.1,0.9,NA,2023-10-16,10
"1594","10","16","w","coar",25,26.5,NA,0.03,0.8,NA,2023-10-16,10
"1595","10","16","w","coar",25,22.5,NA,0.02,NA,0.07,2023-10-16,10
"1596","10","16","w","libi",1,11,NA,0.01,NA,0.01,2023-10-16,10
"1597","10","16","w","libi",1,10,NA,0.02,NA,0.01,2023-10-16,10
"1598","10","16","w","shar",1,10,NA,0.01,NA,0.02,2023-10-16,10
"1599","10","16","w","shar",1,9,NA,0.03,NA,0.02,2023-10-16,10
"1600","10","16","w","shar",1,8,NA,0.02,NA,0.01,2023-10-16,10
"1601","10","16","w","libi",1,7,NA,0.01,NA,0.01,2023-10-16,10
"1602","10","16","w","libi",1,6,NA,0.01,NA,0.01,2023-10-16,10
"1603","10","16","w","shar",1,6,NA,0.01,NA,0.01,2023-10-16,10
"1604","10","16","w","shar",1,3.5,NA,0.02,NA,0.01,2023-10-16,10
"1605","10","2","c","ni_p2_1",60,27,3.5,NA,2.5,NA,2023-10-16,10
"1606","10","2","c","ni_p2_1",60,19,1.6,NA,2,NA,2023-10-16,10
"1607","10","2","c","ni_p2_1",60,16,2,NA,1.5,NA,2023-10-16,10
"1608","10","2","c","ni_p2_1",60,13,1,NA,1.3,NA,2023-10-16,10
"1609","10","2","c","ni_p2_1",60,11,1.5,NA,1.5,NA,2023-10-16,10
"1610","10","2","c","dagl",35,35,32,NA,11,NA,2023-10-16,10
"1611","10","2","c","dagl",35,27,8,NA,4.5,NA,2023-10-16,10
"1612","10","2","c","dagl",35,26,10,NA,5.5,NA,2023-10-16,10
"1613","10","2","c","dagl",35,26,14,NA,6,NA,2023-10-16,10
"1614","10","2","c","dagl",35,23,7.5,NA,4,NA,2023-10-16,10
"1615","10","2","c","shar",4,11,NA,0.02,NA,0.02,2023-10-16,10
"1616","10","2","c","shar",4,9,NA,0.04,NA,0.04,2023-10-16,10
"1617","10","2","c","shar",4,7,NA,0.03,NA,0.04,2023-10-16,10
"1618","10","2","c","shar",4,6.5,NA,0.06,NA,0.03,2023-10-16,10
"1619","10","2","c","shar",4,6,NA,0.05,NA,0.02,2023-10-16,10
"1620","10","2","c","gedi",1,7,0.9,NA,0.8,NA,2023-10-16,10
"1621","10","2","c","gedi",1,6,1.5,NA,1,NA,2023-10-16,10
"1622","10","2","c","gedi",1,4,NA,0.01,NA,0.02,2023-10-16,10
"1623","10","2","c","to",0.5,2,NA,0.02,NA,0.01,2023-10-16,10
"1624","10","3","p","ch",20,63,NA,0.83,7.5,NA,2023-10-16,10
"1625","10","3","p","ch",20,49.5,NA,0.51,6,NA,2023-10-16,10
"1626","10","3","p","ch",20,42,NA,0.27,NA,0.23,2023-10-16,10
"1627","10","3","p","ch",20,41,NA,0.41,NA,0.37,2023-10-16,10
"1628","10","3","p","ch",20,24,NA,0.22,2.2,NA,2023-10-16,10
"1629","10","3","p","pore",10,113,2.9,NA,3.2,NA,2023-10-16,10
"1630","10","3","p","pore",10,57,1.9,NA,1.1,NA,2023-10-16,10
"1631","10","3","p","pore",10,3,1.7,NA,NA,0.02,2023-10-16,10
"1632","10","3","p","trfr",8,39,5.5,NA,2.1,NA,2023-10-16,10
"1633","10","3","p","trfr",8,27.5,NA,0.12,NA,0.23,2023-10-16,10
"1634","10","3","p","trfr",8,25.5,2.9,NA,2.4,NA,2023-10-16,10
"1635","10","3","p","trfr",8,20,4.4,NA,4.2,NA,2023-10-16,10
"1636","10","3","p","trfr",8,18.5,3.2,NA,2.6,NA,2023-10-16,10
"1637","10","3","p","coar",6,27,1.4,NA,1.3,NA,2023-10-16,10
"1638","10","3","p","coar",6,23,2.5,NA,2.5,NA,2023-10-16,10
"1639","10","3","p","coar",6,21.5,1.7,NA,2.3,NA,2023-10-16,10
"1640","10","3","p","coar",6,21,1.5,NA,1.9,NA,2023-10-16,10
"1641","10","3","p","coar",6,20.5,2.6,NA,2.2,NA,2023-10-16,10
"1642","10","3","p","dagl",5,23,4,NA,3.1,NA,2023-10-16,10
"1643","10","3","p","dagl",5,22,7.5,NA,4.4,NA,2023-10-16,10
"1644","10","3","p","fear",5,18.5,2,NA,1.5,NA,2023-10-16,10
"1645","10","3","p","fear",5,12,4,NA,2.9,NA,2023-10-16,10
"1646","10","3","p","fear",5,7,1.6,NA,1.4,NA,2023-10-16,10
"1647","10","3","p","elre",4,27,2.1,NA,1.6,NA,2023-10-16,10
"1648","10","3","p","lyar",4,23.5,2.6,NA,5.5,NA,2023-10-16,10
"1649","10","3","p","shar",4,22.5,3.2,NA,3.1,NA,2023-10-16,10
"1650","10","3","p","elre",4,19.5,1.4,NA,1.1,NA,2023-10-16,10
"1651","10","3","p","shar",4,19,2.1,NA,2.3,NA,2023-10-16,10
"1652","10","3","p","elre",4,18,2,NA,1.5,NA,2023-10-16,10
"1653","10","3","p","elre",4,14,1.6,NA,1.5,NA,2023-10-16,10
"1654","10","3","p","shar",4,11.5,1.3,NA,1.8,NA,2023-10-16,10
"1655","10","3","p","shar",4,8,1.6,NA,1.6,NA,2023-10-16,10
"1656","10","3","p","veof",3,21.5,4.6,NA,3,NA,2023-10-16,10
